epoch,mse_loss
1,0.539628963470459
2,0.1578033009171486
3,0.10173196583986283
4,0.09133404523134231
5,0.08339776456356049
6,0.0777665627002716
7,0.07407937079668045
8,0.07019216269254684
9,0.06781947821378707
10,0.0658464103937149
11,0.06549396455287933
12,0.06314937099814415
13,0.062000937014818194
14,0.061228764951229094
15,0.06026483535766602
16,0.05913760900497436
17,0.058678634911775586
18,0.05804996818304062
19,0.05763029724359512
20,0.05690157622098923
21,0.05590559586882591
22,0.055220434218645094
23,0.054721131920814514
24,0.054802712947130204
25,0.053966496139764786
26,0.053422747999429705
27,0.05233887121081352
28,0.052390698939561844
29,0.052325601875782016
30,0.05136245161294937
31,0.05104164466261864
32,0.05065982908010483
33,0.04985664963722229
34,0.04914237841963768
35,0.0485017728805542
36,0.04862551897764206
37,0.048059840351343155
38,0.04716927096247673
39,0.04746680378913879
40,0.04704797968268395
41,0.04692376330494881
42,0.045671383142471315
43,0.045438232719898226
44,0.04566077023744583
45,0.04574834033846855
46,0.04488685578107834
47,0.045550542324781416
48,0.04526765614748001
49,0.04455731004476547
50,0.044692408591508866
51,0.04389720946550369
52,0.04424778863787651
53,0.04347544729709625
54,0.04272978097200394
55,0.043144412785768506
56,0.04317243903875351
57,0.04211461082100868
58,0.04254324823617935
59,0.04255121007561684
60,0.04235254392027855
61,0.042181921303272245
62,0.04192036420106888
63,0.042428840100765225
64,0.04134634643793106
65,0.04178890109062195
66,0.04104850202798843
67,0.04128534391522407
68,0.040821905583143234
69,0.04029268532991409
70,0.03996207505464554
71,0.04000038996338844
72,0.04035248652100563
73,0.040279005616903306
74,0.038966290503740314
75,0.03899987086653709
76,0.03948319986462593
77,0.03906645596027374
78,0.03907139599323273
79,0.039031842052936555
80,0.038726636916399
81,0.03862992078065872
82,0.03855190649628639
83,0.038064412921667096
84,0.03814538061618805
85,0.038029614239931106
86,0.03825300350785255
87,0.03747579783201218
88,0.03735241740942001
89,0.03754041254520416
90,0.03774928629398346
91,0.03798522710800171
92,0.03791382029652596
93,0.03732637465000153
94,0.03705482989549637
95,0.03722912132740021
96,0.03711621880531311
97,0.03682422906160355
98,0.03723249316215515
99,0.0372027587890625
100,0.0369438374042511
101,0.03663054794073105
102,0.03708106964826584
103,0.03712794452905655
104,0.0364274999499321
105,0.03637288600206375
106,0.03668533727526665
107,0.03634054854512215
108,0.035990121960639956
109,0.036365852206945416
110,0.035496704131364826
111,0.03590835586190224
112,0.03560783565044403
113,0.03616681903600693
114,0.03576789990067482
115,0.035834726840257645
116,0.036104726344347
117,0.03549957066774368
118,0.03555817410349846
119,0.03533173128962517
120,0.03574562594294548
121,0.03489757150411606
122,0.03550131052732468
123,0.03557018846273422
124,0.03546603798866272
125,0.03509089589118958
126,0.03519506707787514
127,0.035106357485055924
128,0.03509132012724876
129,0.03464289516210556
130,0.035185675770044327
131,0.035346216410398486
132,0.03488314300775528
133,0.03524048388004303
134,0.034981301575899126
135,0.035207564681768416
136,0.034757796525955204
137,0.03459870740771294
138,0.03468117624521255
139,0.03425321072340012
140,0.034355869442224504
141,0.03411463469266891
142,0.03427439734339714
143,0.03461599051952362
144,0.03492628276348114
145,0.03409459412097931
146,0.03408896163105965
147,0.03382410004734993
148,0.034177180230617527
149,0.0340890534222126
150,0.034144679307937624
151,0.03436928659677505
152,0.034254253804683686
153,0.03415743291378021
154,0.03372723489999771
155,0.034127927124500274
156,0.03405921310186386
157,0.03339875906705856
158,0.03345984920859337
159,0.033616815358400345
160,0.03359903439879417
161,0.03379393100738525
162,0.03345211163163185
163,0.0336130042374134
164,0.03389980107545853
165,0.03377794697880745
166,0.03363535776734352
167,0.03402239933609962
168,0.033601405024528505
169,0.03391712635755539
170,0.03314793989062309
171,0.03327886372804642
172,0.03354084447026253
173,0.03343563348054886
174,0.032769810557365414
175,0.0331562739610672
176,0.03299306377768516
177,0.033214903324842456
178,0.033428191989660266
179,0.03303496554493904
180,0.032606743723154065
181,0.032969587445259095
182,0.03335745096206665
183,0.033291397392749784
184,0.033177069425582885
185,0.03321991115808487
186,0.03282022260129452
187,0.032797522693872455
188,0.03279400601983071
189,0.0330589959025383
190,0.03275728739798069
191,0.03274150602519512
192,0.03240072391927242
193,0.03255923986434937
194,0.03233989730477333
195,0.03263411745429039
196,0.03233109705150127
197,0.03229885026812553
198,0.03260106138885021
199,0.03229629479348659
200,0.03290658459067344
201,0.03236652374267578
202,0.032779592350125314
203,0.03240837745368481
204,0.032516616508364675
205,0.032369787469506264
206,0.03311517611145973
207,0.03250904880464077
208,0.032154151499271394
209,0.03179176650941372
210,0.032225674986839294
211,0.03250278413295746
212,0.03230368807911873
213,0.032207886874675754
214,0.03207060419023037
215,0.031746328845620155
216,0.03192527130246162
217,0.031724481657147405
218,0.032195011973381045
219,0.03203618533909321
220,0.03241909958422184
221,0.031975520253181455
222,0.03179991200566292
223,0.03137479983270168
224,0.03142552867531776
225,0.03148667238652706
226,0.03171888746321201
227,0.03141452096402645
228,0.030846607089042664
229,0.03158465042710304
230,0.03134653694927692
231,0.03146832585334778
232,0.03160983219742775
233,0.031190908700227737
234,0.03116943798959255
235,0.03136993199586868
236,0.03128006584942341
237,0.03134712919592857
238,0.03151865012943745
239,0.03168083183467388
240,0.03121247433125973
241,0.031193580999970435
242,0.031470442190766335
243,0.031387413144111635
244,0.03106441207230091
245,0.03154949337244034
246,0.030686654150485992
247,0.03157723903656006
248,0.031100994274020195
249,0.03087683767080307
250,0.03102617770433426
251,0.031008787900209427
252,0.030554070547223092
253,0.03062212862074375
254,0.030725551769137383
255,0.03068582810461521
256,0.0306002938747406
257,0.03043666072189808
258,0.0306049807369709
259,0.030629970729351044
260,0.03104834511876106
261,0.030731991007924078
262,0.030709307938814163
263,0.0303814884275198
264,0.03042501598596573
265,0.030537077262997626
266,0.030858762189745904
267,0.030768543630838394
268,0.030413629412651064
269,0.03020349770784378
270,0.029973708391189575
271,0.030605100616812705
272,0.030142498537898063
273,0.0301577627658844
274,0.030357899069786073
275,0.03011476181447506
276,0.029952512234449388
277,0.030373334139585494
278,0.0302530537545681
279,0.03058545120060444
280,0.02987193115055561
281,0.030066865533590316
282,0.030077953711152076
283,0.029740074798464775
284,0.029773062914609908
285,0.02966551959514618
286,0.02987092450261116
287,0.030151176750659942
288,0.030081421509385108
289,0.030234352722764014
290,0.030005785226821898
291,0.029664438292384146
292,0.030543015524744987
293,0.030345052182674408
294,0.02958306737244129
295,0.029767957404255866
296,0.029437151700258256
297,0.03010190710425377
298,0.030015617087483407
299,0.02997094564139843
300,0.029417969956994056
301,0.02928506225347519
302,0.029754486978054048
303,0.029802300259470938
304,0.029317903220653533
305,0.02944272443652153
306,0.02909793294966221
307,0.02949115477502346
308,0.029669421389698983
309,0.029201071858406067
310,0.029704278409481047
311,0.0294519517570734
312,0.029996016323566438
313,0.029595192968845368
314,0.029774289503693582
315,0.029445810839533806
316,0.029016375690698624
317,0.029174831882119178
318,0.029221477955579757
319,0.02934395246207714
320,0.029650929346680642
321,0.029208626225590707
322,0.028903617784380914
323,0.029164275154471397
324,0.029215379804372787
325,0.029112479612231255
326,0.0291148491948843
327,0.029248229265213012
328,0.029190611168742178
329,0.02918636366724968
330,0.029153853282332422
331,0.028662357851862906
332,0.029301915764808655
333,0.029473703876137732
334,0.029158382192254067
335,0.028992351070046427
336,0.029214711636304857
337,0.029044719710946083
338,0.028981598764657973
339,0.0287466561794281
340,0.02892104521393776
341,0.029130488485097885
342,0.02899709329009056
343,0.028910258263349534
344,0.0286538764834404
345,0.028873677775263788
346,0.02924430951476097
347,0.02937675714492798
348,0.028916718661785124
349,0.0286966060847044
350,0.028546468913555147
351,0.02844396397471428
352,0.028352315798401834
353,0.028454548195004464
354,0.029029345884919167
355,0.02891094021499157
356,0.02877268359065056
357,0.0289052115380764
358,0.028681337758898737
359,0.028632539361715316
360,0.02847573786973953
361,0.028919754922389983
362,0.02824216425418854
363,0.02843374989926815
364,0.028681493699550628
365,0.02865862049162388
366,0.028316314890980722
367,0.028162058219313623
368,0.028195511251688003
369,0.027869999930262564
370,0.028162469863891603
371,0.02815527603030205
372,0.02797152005136013
373,0.028540218770503997
374,0.028715799674391747
375,0.02808374010026455
376,0.027953193932771684
377,0.028125670552253724
378,0.028375566005706787
379,0.028190365731716155
380,0.027804188579320908
381,0.028293467536568643
382,0.027929339110851287
383,0.028037854433059693
384,0.028203164264559745
385,0.02843084082007408
386,0.027850330471992493
387,0.027951605245471002
388,0.02760225847363472
389,0.02762725070118904
390,0.02795554481446743
391,0.027809222117066382
392,0.0281259186565876
393,0.027917549908161164
394,0.028147065714001655
395,0.027917615845799448
396,0.027820833772420884
397,0.027992489710450173
398,0.027697845846414566
399,0.028289702981710435
400,0.027527399361133575
401,0.027744073644280432
402,0.02734997048974037
403,0.027588397338986395
404,0.027411785125732422
405,0.027629935890436174
406,0.02727765992283821
407,0.027541379034519194
408,0.027765440344810485
409,0.027297308444976808
410,0.027154557406902313
411,0.02748492732644081
412,0.027508115917444228
413,0.0274681805819273
414,0.02704516187310219
415,0.027452916204929352
416,0.027010397389531135
417,0.027542508244514464
418,0.027324541732668878
419,0.02729579173028469
420,0.027274757623672485
421,0.027323510199785232
422,0.027532669231295586
423,0.028332758396863937
424,0.027072716280817987
425,0.02705848664045334
426,0.02710422120988369
427,0.026932807192206382
428,0.026908573433756827
429,0.0269029700756073
430,0.02719602793455124
431,0.026929048970341683
432,0.02711168795824051
433,0.027178797870874405
434,0.027414297685027122
435,0.027069517225027085
436,0.027325988933444022
437,0.02682469420135021
438,0.02684847727417946
439,0.026983973160386084
440,0.026975052654743193
441,0.027041766494512558
442,0.027028907760977744
443,0.02695892848074436
444,0.027512437254190444
445,0.027159327268600465
446,0.027484155744314193
447,0.027578387707471848
448,0.027634123414754866
449,0.02703860118985176
450,0.026794813126325607
451,0.027083523720502854
452,0.0266278937458992
453,0.026797003969550134
454,0.026663243919610977
455,0.026783506199717522
456,0.026625931411981583
457,0.026784058734774588
458,0.026568435356020926
459,0.026617988720536234
460,0.026391402035951615
461,0.02670748993754387
462,0.026558106541633607
463,0.02659965254366398
464,0.027031346783041955
465,0.0265312447398901
466,0.026572423204779625
467,0.026706716418266295
468,0.02684137836098671
469,0.026496995911002158
470,0.026562265902757645
471,0.026336330771446228
472,0.026581334844231606
473,0.026645520702004433
474,0.02626263178884983
475,0.026527069583535193
476,0.026419405862689017
477,0.02669256493449211
478,0.02650786340236664
479,0.026529625877737998
480,0.026530173793435096
481,0.02649238221347332
482,0.02641952633857727
483,0.0267584028840065
484,0.02638964667916298
485,0.026348674222826957
486,0.02608087792992592
487,0.026565104499459268
488,0.02637808509171009
489,0.026640008389949798
490,0.026283614858984946
491,0.02621681436896324
492,0.026284771114587782
493,0.026378259286284445
494,0.026153591722249986
495,0.02647121548652649
496,0.026179234161973
497,0.02616321139037609
498,0.02640117421746254
499,0.025996081456542017
500,0.026242199540138244
501,0.025912714302539826
502,0.026248286440968514
503,0.026147068962454795
504,0.02592820830643177
505,0.026079548969864846
506,0.026072120219469072
507,0.026100663617253304
508,0.02591475933790207
509,0.026057084277272224
510,0.02593572176992893
511,0.02604684166610241
512,0.025897550508379937
513,0.025793891325592996
514,0.025836799144744873
515,0.026651001423597335
516,0.025968201085925104
517,0.026034255623817445
518,0.025580830723047256
519,0.025749960839748384
520,0.02570376008749008
521,0.025725428089499472
522,0.025755909457802772
523,0.026083390191197396
524,0.025670680701732635
525,0.02582766264677048
526,0.02584441877901554
527,0.025949543789029122
528,0.025884669423103333
529,0.02596792809665203
530,0.025893959626555444
531,0.02605743207037449
532,0.025734668895602227
533,0.02598059095442295
534,0.025660373717546463
535,0.025895681232213974
536,0.026003575474023818
537,0.025941013246774672
538,0.025516554638743402
539,0.025628521367907525
540,0.025334256142377852
541,0.02529468260705471
542,0.02550202079117298
543,0.0255874814838171
544,0.025654329881072045
545,0.025947136580944063
546,0.02560277059674263
547,0.025860819220542907
548,0.02561080053448677
549,0.025539833530783655
550,0.02533187061548233
551,0.025594886541366577
552,0.025690201669931412
553,0.02547256074845791
554,0.025647460520267486
555,0.025994225665926934
556,0.025477592721581458
557,0.02530255004763603
558,0.02569255731999874
559,0.025693762078881265
560,0.025731738656759262
561,0.0252228881418705
562,0.0251946559548378
563,0.02571858301758766
564,0.025123558416962625
565,0.025310529693961144
566,0.02537201888859272
567,0.02512369640171528
568,0.025109491497278213
569,0.025205854848027228
570,0.02570096917450428
571,0.025256538987159727
572,0.025503658577799796
573,0.02533788129687309
574,0.02561635762453079
575,0.025494662448763847
576,0.026008331626653673
577,0.02563581719994545
578,0.025464775040745735
579,0.02540744110941887
580,0.02532435268163681
581,0.025556152388453483
582,0.02536618508398533
583,0.025493162423372268
584,0.025490582883358003
585,0.025594781264662744
586,0.025334075540304184
587,0.02534246303141117
588,0.025592300519347192
589,0.02525069035589695
590,0.025119296833872796
591,0.02491344675421715
592,0.025180134922266006
593,0.025056505873799324
594,0.025237508714199067
595,0.024839474260807036
596,0.025494194477796554
597,0.025224921107292176
598,0.025331999436020852
599,0.025228200107812883
600,0.025321319550275802
601,0.025222802460193636
602,0.025329046100378037
603,0.025095408707857134
604,0.025157568007707597
605,0.0251205413043499
606,0.025059719905257224
607,0.025174464732408523
608,0.026049384996294975
609,0.02517645388841629
610,0.025474278703331948
611,0.025190221965312957
612,0.02508495107293129
613,0.02534299172461033
614,0.025201999843120576
615,0.025086471065878867
616,0.025153460949659347
617,0.02484154887497425
618,0.02492155149579048
619,0.025313860177993773
620,0.025225347131490706
621,0.024977199807763098
622,0.0250516227632761
623,0.025061557441949843
624,0.02484037846326828
625,0.02498007319867611
626,0.024866517782211304
627,0.024831104427576065
628,0.02513789489865303
629,0.025090784877538682
630,0.025162041187286377
631,0.025010803267359733
632,0.024908790290355684
633,0.02494149312376976
634,0.024950223490595818
635,0.02512498751282692
636,0.025267022848129272
637,0.024794337898492814
638,0.025104584619402886
639,0.0248623713105917
640,0.02486882507801056
641,0.02529031068086624
642,0.024653197824954988
643,0.02492097921669483
644,0.02475716285407543
645,0.025096063390374183
646,0.024955187141895294
647,0.024517226815223694
648,0.024831577837467193
649,0.024354188591241836
650,0.02476062275469303
651,0.02497446373105049
652,0.02533562034368515
653,0.02478684827685356
654,0.024980616569519044
655,0.025232786387205122
656,0.02514878034591675
657,0.025029315128922463
658,0.024744326397776604
659,0.024841845333576203
660,0.024768797680735588
661,0.024932719618082046
662,0.024908918291330337
663,0.02502270556986332
664,0.02482714958488941
665,0.024932337626814842
666,0.024882266968488692
667,0.024712876826524736
668,0.024531981647014617
669,0.02477340303361416
670,0.024980855733156206
671,0.02502812646329403
672,0.024769365265965463
673,0.024784825369715692
674,0.024459946751594543
675,0.025497806295752524
676,0.025230561643838884
677,0.024625209644436836
678,0.02457774318754673
679,0.02484282836318016
680,0.0244923185557127
681,0.024741803854703905
682,0.024471294581890107
683,0.024511382579803467
684,0.02476967394351959
685,0.024447392448782922
686,0.024316542521119117
687,0.024530162289738654
688,0.024520512521266937
689,0.024889589324593543
690,0.024942208379507065
691,0.024604711309075357
692,0.024920053109526635
693,0.02514374189078808
694,0.024535717219114305
695,0.024862180203199385
696,0.02484951414167881
697,0.024560530483722687
698,0.02486509881913662
699,0.024665921181440353
700,0.02508226178586483
701,0.024570748060941696
702,0.0247873804718256
703,0.02471075490117073
704,0.024546525403857232
705,0.024436750635504722
706,0.024444996565580367
707,0.0245060320943594
708,0.024855236038565636
709,0.024434949606657028
710,0.02462467536330223
711,0.02451668307185173
712,0.024531651362776755
713,0.02450230024755001
714,0.0245062580704689
715,0.02437677897512913
716,0.02442344844341278
717,0.02464658409357071
718,0.02480503998696804
719,0.02472123198211193
720,0.026183205768465997
721,0.024966016188263895
722,0.024756127670407295
723,0.02463177926838398
724,0.024471560940146447
725,0.02446177028119564
726,0.024596778899431227
727,0.024454781785607338
728,0.024678396359086037
729,0.024872084110975266
730,0.02468939423561096
731,0.02412323571741581
732,0.02425480626523495
733,0.02458745867013931
734,0.024341814890503882
735,0.024346018359065056
736,0.02499809503555298
737,0.02438633866608143
738,0.02442380055785179
739,0.024360242411494256
740,0.024524503499269486
741,0.024451467618346216
742,0.024466775357723236
743,0.024185392260551452
744,0.024563427567481994
745,0.02454631581902504
746,0.02443121112883091
747,0.024317145198583603
748,0.024259966760873795
749,0.024246447309851645
750,0.02419313184916973
751,0.024213536977767944
752,0.024581404328346254
753,0.02479536138474941
754,0.024259080812335014
755,0.02472877986729145
756,0.024401003718376158
757,0.024571757689118387
758,0.02441167801618576
759,0.024457600116729736
760,0.024023436680436133
761,0.024608504325151444
762,0.024500469416379927
763,0.024282577559351922
764,0.024433033987879754
765,0.024082778841257094
766,0.024366200268268585
767,0.024317152723670007
768,0.024772779792547227
769,0.024306098148226738
770,0.024721971601247787
771,0.024407989531755447
772,0.02447638101875782
773,0.02455798424780369
774,0.02427796959877014
775,0.024156748279929162
776,0.02404520511627197
777,0.024193671271204947
778,0.024058882743120194
779,0.024383726343512536
780,0.02439562276005745
781,0.024287771731615067
782,0.024220861941576004
783,0.024235190451145174
784,0.024421641901135445
785,0.024255051985383035
786,0.024235752150416373
787,0.0241174778342247
788,0.024534736424684525
789,0.02424005389213562
790,0.02435693681240082
791,0.024329718202352524
792,0.023808382749557495
793,0.02418090894818306
794,0.024336094930768014
795,0.024301616922020913
796,0.024260219484567642
797,0.024237587749958038
798,0.024000456035137178
799,0.024131509438157082
800,0.02445657067000866
801,0.024020078182220458
802,0.024207673519849777
803,0.024105313792824747
804,0.024311856850981712
805,0.02453987270593643
806,0.024340364038944243
807,0.024062525928020478
808,0.023845538422465326
809,0.0239607135951519
810,0.023932506069540976
811,0.023882140666246415
812,0.02392591841518879
813,0.024022418558597564
814,0.024150328934192656
815,0.024098251163959503
816,0.024468923881649972
817,0.024503672197461128
818,0.024589175432920454
819,0.02403395190834999
820,0.023782559782266618
821,0.02444088153541088
822,0.02418212927877903
823,0.023992476537823677
824,0.0239579913020134
825,0.023921562880277632
826,0.02396164745092392
827,0.02397191233932972
828,0.024368405640125275
829,0.02446207746863365
830,0.02432829111814499
831,0.02431503340601921
832,0.024201469495892525
833,0.024036403745412827
834,0.023972964882850646
835,0.02398427926003933
836,0.023852440863847732
837,0.023890354782342912
838,0.024609375894069672
839,0.02432511016726494
840,0.023807251006364823
841,0.024330802634358405
842,0.024449731931090356
843,0.024073274433612825
844,0.024062106162309648
845,0.02432960644364357
846,0.024158590510487556
847,0.023802694231271744
848,0.02394752763211727
849,0.023899781480431558
850,0.02395129092037678
851,0.024185398817062376
852,0.02431855022907257
853,0.023942104056477547
854,0.02395641714334488
855,0.024679240733385087
856,0.023820513114333152
857,0.024199427887797356
858,0.02428782805800438
859,0.02400560736656189
860,0.02412131391465664
861,0.02438795305788517
862,0.024073919728398323
863,0.024031043648719788
864,0.024265070036053656
865,0.024210610762238502
866,0.023841473162174224
867,0.02379666917026043
868,0.02418102540075779
869,0.0244358966499567
870,0.02431276738643646
871,0.023881545141339302
872,0.024029671549797058
873,0.02418870709836483
874,0.023760984763503076
875,0.024230452030897142
876,0.02378185324370861
877,0.024083209037780762
878,0.024206968024373055
879,0.02400820143520832
880,0.023904585987329485
881,0.023938391506671906
882,0.023938332051038742
883,0.023779231533408166
884,0.02389490470290184
885,0.02392476052045822
886,0.024047603607177736
887,0.024208123683929442
888,0.02403417095541954
889,0.0242971134185791
890,0.024165370613336564
891,0.02446155309677124
892,0.02388175293803215
893,0.02408849962055683
894,0.02424556016921997
895,0.023775207102298735
896,0.023769958317279814
897,0.024011973440647125
898,0.02465725228190422
899,0.02396671138703823
900,0.024305264353752135
901,0.024388449117541313
902,0.02408258430659771
903,0.023788184151053427
904,0.02386156126856804
905,0.024038131833076477
906,0.024189407899975778
907,0.024378386437892915
908,0.024224571287631988
909,0.023659530952572824
910,0.023842025101184845
911,0.024159332737326622
912,0.023836130872368813
913,0.02394202947616577
914,0.02388042613863945
915,0.02363044373691082
916,0.023867611289024353
917,0.024129858165979387
918,0.024092512503266335
919,0.023886019065976143
920,0.02367788553237915
921,0.0238256399333477
922,0.02397185504436493
923,0.023659105375409127
924,0.023717842176556588
925,0.023573879972100257
926,0.023939487561583518
927,0.023651699647307397
928,0.02394368879497051
929,0.02411094360053539
930,0.023772307857871055
931,0.023811565041542054
932,0.023837105855345726
933,0.023855996802449226
934,0.023689396157860757
935,0.02386518009006977
936,0.024509558454155922
937,0.023823197260499
938,0.02393976666033268
939,0.02384279265999794
940,0.023627801164984703
941,0.023947684317827223
942,0.02369164168834686
943,0.023877325281500817
944,0.02386013440787792
945,0.023812053352594377
946,0.023783264756202696
947,0.023776971250772477
948,0.023717251792550086
949,0.02387116998434067
950,0.02380481705069542
951,0.023832854628562928
952,0.023727104514837265
953,0.023948725238442423
954,0.023786733970046044
955,0.023903625383973122
956,0.023186600878834725
957,0.023557520657777786
958,0.02392010621726513
959,0.02361051969230175
960,0.023473401963710786
961,0.0235086590051651
962,0.023607619628310202
963,0.023811271637678145
964,0.023743380308151246
965,0.023602050617337226
966,0.023755672946572305
967,0.023580877929925918
968,0.023609973266720773
969,0.023857015073299407
970,0.023797003999352456
971,0.023803814128041268
972,0.023393007889389993
973,0.023608101680874825
974,0.023410361111164093
975,0.02400205485522747
976,0.023756250590085983
977,0.023553682044148445
978,0.023691574558615685
979,0.02363658629357815
980,0.023437870144844056
981,0.02373943358659744
982,0.02380133040249348
983,0.02385716900229454
984,0.02375478133559227
985,0.023597220331430434
986,0.0236142211407423
987,0.02364584743976593
988,0.023858204707503317
989,0.02393811270594597
990,0.023870879560709
991,0.02383213348686695
992,0.023911773711442947
993,0.023406985476613046
994,0.023627232834696768
995,0.02328862398862839
996,0.023787272274494172
997,0.024049664735794066
998,0.023825013265013694
999,0.02397910811007023
1000,0.023915570825338364
